Actual_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type,Product_Type,Technology,noise cancellation,anc,waterproof,fast charging,bass,enc,playtime,gaming
1699.0,PTron,Boom Gaming,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
899.0,PTron,Pride Lite HBE,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
1399.0,ZEBRONICS,Zeb Yoga 4,"Black, Yellow",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3490.0,boAt,Rockerz 510 / Rockerz 518,Molten Orange,On Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
2499.0,ZEBRONICS,Zeb-Duke 1,Red,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4599.0,PTron,Bassbuds Xtreme,Grey & Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,Yes
999.0,Skullcandy,S2DUYK-441 JIB,White,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3199.0,(Refurbished),Twinspro,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3199.0,PTron,Bassbuds Epic,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,Yes,Yes,Yes
4999.0,Boult,Airbass Z40,Brown,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
2999.0,Noise,Buds VS304,Pearl White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
699.0,ZEBRONICS,Zeb-Buds C2,Red,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
4499.0,Boult,ProBass EQCharge,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
3490.0,boAt,Rockerz 510 / Rockerz 518,Viper Green,On Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
2490.0,boAt,Rockerz 235 Pro,Ash Grey,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Air Buds Mini Truly Wireless,Jet Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
3999.0,PTron,Basspods P251+,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,No,No
2999.0,Wings,Phantom 850,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,Yes,Yes
5499.0,Boult,airbass y1 wireless earphones,Black,In Ear,Bluetooth,earbuds,bluetooth v5.1,No,No,No,Yes,Yes,No,Yes,No
3999.0,Noise,Buds�VS204,Snow White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
4999.0,Boult,"Audio Airbass X50 with Quad Mic ENC, 40H Playtime with Gaming Mode On",White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,Yes
2999.0,ZEBRONICS,"ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback.",Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,No,Yes
4990.0,boAt,Rockerz 333ANC,Stellar Black,In Ear,Bluetooth,headset,Unknown,Yes,Yes,No,No,No,No,No,No
2999.0,Noise,Buds VS102 Truly Wireless,Jet Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
7999.0,Skullcandy,S2DBW-P750,"Blue, Green",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4599.0,PTron,Bassbuds Verse,Grey,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,Yes,Yes,No
7499.0,Skullcandy,S2DMW-P754,Orange,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
2499.0,Noise,Nerve Neckband,Mist Grey,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
4999.0,Boult,Xpods Wireless Earphones,White,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,No
1299.0,PTron,Soundster Arcade,Black,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
3999.0,Noise,"Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Forest Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
2499.0,Skullcandy,Jib Plus Wireless,Pure Mint,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
599.0,Portronics,"CONCH BETA, POR 1071",Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
4499.0,Boult,ProBass EQCharge,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
3499.0,Boult,Curve Wireless Neckband Magnetic Earphone With Mic,"Blue, Black, Grey",In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
1499.0,Portronics,POR-1156 Harmonics 224,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1990.0,boAt,Rockerz 235 Pro,Furious Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,ProBassXcharge Red,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
399.0,ZEBRONICS,ZEB-CALYX,White,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
699.0,ZEBRONICS,Zeb-Buds C2,Blue,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,ProBass XCharge,Teal Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
399.0,ZEBRONICS,ZEB-BRO Headset with Mic,White,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2799.0,Noise,Nerve Pro Neckband,Jet Black,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
2499.0,PTron,Tangent Beat,Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
27999.0,Skullcandy,CrusherEvo,Chill Grey,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Buds VS102 Truly Wireless,Jet Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
3999.0,Noise,Buds�VS204,Jet Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
2990.0,boAt,Airdopes 131 Pro,Royal Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,boAt,Rockerz 255F Pro / Rockerz 255 Pro,Navy Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,No,No,No,No
7999.0,Skullcandy,S2DBW-P740,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,Airbass Z40,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
3699.0,PTron,Bassbud,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,Yes
2499.0,Portronics,Muffs M1 Wireless with Long Playtime,Black,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
2999.0,Wings,Phantom 760,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,No,Yes
2799.0,ZEBRONICS,Zeb-Iron Head,Black,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
12999.0,Skullcandy,Indy Evo True,Pure mint,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,ProBass XCharge,Teal Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
2499.0,Skullcandy,Jib Plus Wireless,Electric Yellow,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3199.0,PTron,Basspods P681,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,Yes,Yes,No
1199.0,ZEBRONICS,ZEB-PARADISE,Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1290.0,boAt,Bassheads 103,Mint Green,In Ear,Wired,headset,Unknown,No,No,No,No,Yes,No,No,No
2490.0,boAt,Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Teal Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,Skullcandy,S2JPW-M101,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Noise,Airbuds 2,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
3499.0,Boult,Curve Wireless Neckband Magnetic Earphone With Mic,"Black, Grey",In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
2990.0,boAt,Airdopes 131 Pro,"Active Black, Dark Grey",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3199.0,Portronics,"Conch 202,POR 615",White,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,Portronics,POR-004 Muffs R,Black,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1499.0,ZEBRONICS,Evolve ?Wireless ?in Ear? ?Neckband Earphone? ? (Gray),"Grey, Black",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
599.0,Portronics,Ear 1,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,Noise,"Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Jet Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
3990.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+ with ASAP Charge and upto 40 Hours Playback,Active Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Noise,Airbuds 2,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
7999.0,Skullcandy,S2DBW-P751,"Blue, Grey",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Air Buds Mini Truly Wireless,Pearl White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
3990.0,boAt,Rockerz 450 Pro with Upto 70 Hours Playback,Luscious Black,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4599.0,PTron,Bassbuds Xtreme,Blue & Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,Yes
4999.0,Boult,ProBassXcharge Red,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
3699.0,PTron,Bassbud Jade,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,Yes
2999.0,Noise,Tune Active Pro Neckband,Jet Black,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
3199.0,PTron,Basspods P681,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,Yes,Yes,No
7499.0,Skullcandy,S2DMW-P752,Golden Red,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
2490.0,boAt,Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Cherry Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
27999.0,Skullcandy,CrusherEvo,Chill Grey,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2699.0,PTron,InTunes Ultima,"Black, Grey",In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
2999.0,Wings,"Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime",Blue,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,Yes,Yes
1765.0,Skullcandy,S2IMY-M448,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
8999.0,Skullcandy,Jib TWS,Black Orange,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,XPods,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,No
8999.0,Skullcandy,Jib TWS,Black Orange,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4499.0,Boult,ProBass EQCharge,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
2799.0,Noise,Nerve Pro Neckband,Neon Green,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
8999.0,Skullcandy,Jib TWS,Golden Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,Boult,ProBass Escape,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
5999.0,Skullcandy,Sesh S2TDW-M003,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
5999.0,Boult,xpods pro,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
2499.0,Portronics,"Harmonics Twins 25 TWS Earbuds with Active ENC, 27Hrs Playtime",White,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,Yes,No
4999.0,Boult,Xpods Wireless Earphones,White,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,No
12999.0,Skullcandy,Indy Evo,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3490.0,boAt,Rockerz on ear 510 / Rockerz 518,Furious blue,On Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
7999.0,Noise,"Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5",Snow White,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,Yes,Yes,No
2490.0,boAt,Airdopes 161,Pearl White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
8999.0,Skullcandy,Jib TWS,Golden Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Wings,"Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime",Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,Yes,Yes
1999.0,Portronics,Harmonics Z3 Wireless Stereo Neckband,Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2490.0,boAt,Rockerz 235 Pro,Active Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2490.0,boAt,AIRDOPES 163,Active Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
5999.0,Boult,Gearpods Wireless Earphones,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
12999.0,Skullcandy,Indy Evo,Deep Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
7999.0,Boult,Airbass Truebuds,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
1899.0,ZEBRONICS,Zeb Duke 101 Wireless Headphone with Mic,Red,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
7999.0,Boult,Ranger,Black,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,Yes
3499.0,boAt,Immortal 131,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1499.0,ZEBRONICS,Evolve ?Wireless ?in Ear? ?Neckband Earphone? ? (Gray),"Grey, Black",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4499.0,Boult,ProBass EQCharge,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
2999.0,Wings,Phantom 200,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,No,Yes
3499.0,Noise,Beads Truly Wireless,Onyx Black,In Ear,Bluetooth,headset,bluetooth v5.1,No,No,No,No,No,No,Yes,No
3990.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+ with ASAP Charge and upto 40 Hours Playback,Active Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Boult,Airbass Z35,Pista Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
2999.0,Noise,Buds VS304,Jet Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
12999.0,Skullcandy,"Grind True Wireless Earbuds, Voice Control",Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
1999.0,ZEBRONICS,ZEB- PHOENIX,Black,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
12999.0,Skullcandy,Indy Evo True,Grey,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1199.0,ZEBRONICS,ZEB-PARADISE,Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1290.0,boAt,Bassheads 103 Black,Black,In Ear,Wired,headset,Unknown,No,No,No,No,Yes,No,No,No
4490.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Emerald Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
800.0,PTron,Boom One,Blue,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2490.0,boAt,Airdopes 161,Pearl White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4490.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Emerald Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
5499.0,Boult,airbass y1 wireless earphones,White,In Ear,Bluetooth,earbuds,bluetooth v5.1,No,No,No,Yes,Yes,No,Yes,No
2999.0,Portronics,Harmonics Twins 50 Wireless Sports with Long Playtime,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
3999.0,Portronics,Harmonics Twins 27 ANC + ENC Noise Cancelling Smart TWS Earbuds,White,In Ear,Bluetooth,earbuds,Unknown,No,Yes,No,No,No,Yes,No,No
4599.0,PTron,Bassbuds Revv,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,Yes
2990.0,boAt,Airdopes 131 / Airdopes 138,Active Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4490.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Sapphire Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,Noise,"Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Snow White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
3999.0,ZEBRONICS,Zeb Sound Bomb 4,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4599.0,PTron,Bassbuds Xtreme,Gray/Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
3990.0,boAt,Rockerz 450 Pro with Upto 70 Hours Playback,Aqua Blue,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1399.0,ZEBRONICS,Zeb - Thunder,Neon Yellow,On Ear,Bluetooth & Wired,headset,Unknown,No,No,No,No,No,No,No,No
19999.0,Skullcandy,Hesh ANC,Mod White,On Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,No,No,No
8999.0,Skullcandy,JibTrue Wireless,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,ZEBRONICS,Zeb- Bang Pro,Red,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2990.0,boAt,Airdopes 131 / Airdopes 138,Active Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1299.0,Boult,BassBuds Oak Pure-Wood,Brown,In Ear,Wired,headset,Unknown,No,No,No,No,Yes,No,No,No
1999.0,Boult,Probass YCharge,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,No,Yes,No
5999.0,Boult,AirBass GearPods,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
3799.0,PTron,Basspods 581,Black & Yellow,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
699.0,ZEBRONICS,ZEB-Buds-C2,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,PTron,Basspod P81,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
4999.0,Noise,Buds VS102 Pro,Calm Beige,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,Yes,Yes,No
2999.0,Boult,Airbass Z35,Sunset Grey,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
3999.0,ZEBRONICS,Zeb Sound Bomb 4,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
499.0,Portronics,Conch 50,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,Skullcandy,Cassette Wireless,Black,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
27999.0,Skullcandy,Crusher Evo,Black,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
349.0,ZEBRONICS,Zeb- Bro Plus,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
399.0,Portronics,POR-1146 Conch Delta,White,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
599.0,Portronics,Conch 80 In Ear,Blue,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Boult,Airbass Z35,Pista Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
2999.0,Wings,Phantom 800,White,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,Yes,Yes
399.0,ZEBRONICS,Zeb-Calxy,Black,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,PTron,Basspods P251+,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,No,No
4599.0,PTron,Basspods 992,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
4999.0,Boult,ProBass FCharge,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
3199.0,PTron,Basspods Flare,Blue,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,Yes
9999.0,Boult,Airbass Omega,White,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,Yes,Yes,Yes
4999.0,Boult,ProBass FCharge,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
4999.0,Noise,Buds VS102 Pro,Calm Beige,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,Yes,Yes,No
2999.0,Wings,Phantom 410,White,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,Yes,Yes
3990.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+,Navy Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,Portronics,Muffs M1 Wireless with Long Playtime,White,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
2490.0,boAt,Rockerz 235 Pro,Active Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1290.0,boAt,Bassheads 103,Mint Green,In Ear,Wired,headset,Unknown,No,No,No,No,Yes,No,No,No
699.0,ZEBRONICS,Zeb-Buds C2,Blue,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,PTron,Basspods P11,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
4999.0,Noise,Airbuds 2,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
499.0,Portronics,Conch 50,Light Blue,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
4599.0,PTron,Basspods 992,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
7499.0,Skullcandy,s2dmw-p740,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
2999.0,Wings,Phantom 205 Neck band with touch controls,Teal,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,Yes
