Actual_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type,Product_Type,Technology,noise cancellation,anc,waterproof,fast charging,bass,enc,playtime,gaming
2999.0,Wings,Phantom 800,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,Yes,Yes
1999.0,Portronics,"Harmonics Z2 Wireless Bluetooth Headset with Mic,Noise Cancelling,30Hrs Playtime",Red,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,No,Yes,No
1399.0,ZEBRONICS,ZEB-THUNDER,Red,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Wings,WL-PHANTOM-BLK,Black,In Ear,Bluetooth,headset,bluetooth 5.3,No,No,No,No,No,Yes,No,Yes
5999.0,Boult,Airbass XPods Pro,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
3699.0,PTron,Bassbuds Jade,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,Yes
3699.0,PTron,Bassbud,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,Yes
399.0,ZEBRONICS,ZEB-BRO,Green,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2990.0,boAt,Airdopes 131 / Airdopes 138,Cherry Blossom,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
13999.0,Skullcandy,"Push Active True Wireless Earbuds, Voice Control",Black/Orange,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
4599.0,PTron,Bassbuds Xtreme,Gray/Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
7499.0,Skullcandy,s2dmw-p744,Chill Grey,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
3499.0,Boult,Curve Wireless Neckband Magnetic Earphone With Mic,"Blue, Black, Grey",In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
399.0,ZEBRONICS,Zeb-Calxy,Black,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,ZEBRONICS,ZEB-SOUND BOMB 4,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
5499.0,Boult,airbass y1 wireless earphones,Black,In Ear,Bluetooth,earbuds,bluetooth v5.1,No,No,No,Yes,Yes,No,Yes,No
3599.0,Wings,WL-PHANTOM105-BLK - Phantom 105,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,Yes,Yes
7499.0,Skullcandy,s2dmw-p751,Blue,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
1999.0,Portronics,Harmonics 230,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3699.0,PTron,Bassbuds Jade,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,Yes
5999.0,ZEBRONICS,Zeb-Blitz,White,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,Yes
3199.0,PTron,Bassbuds Rush,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,Yes
1999.0,Portronics,Harmonics Z2 Wireless Stereo,Yellow,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
4490.0,boAt,Airdopes Atom 83,Carbon Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,boAt,Rockerz 255F Pro / Rockerz 255 Pro,Active Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,Noise,Buds VS202 Truly Wireless,Snow White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2990.0,boAt,Airdopes 131 / Airdopes 138,Cherry Blossom,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1999.0,Wings,WL-PHANTOM110,"Red, Black",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,Yes
13999.0,Skullcandy,"Push Active True Wireless Earbuds, Voice Control",Blue/Green,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
5499.0,Boult,airbass y1 wireless earphones,White,In Ear,Bluetooth,earbuds,bluetooth v5.1,No,No,No,Yes,Yes,No,Yes,No
2990.0,boAt,Rockerz 255 Arc,Cosmos Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4490.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Sapphire Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,ProBassXcharge Black,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
399.0,ZEBRONICS,ZEB-CALYX earphone,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,boAt,Immortal 131,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,Skullcandy,S2JPW-M101,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
399.0,ZEBRONICS,Wired Headset,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
349.0,ZEBRONICS,ZEB BRO+,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
4990.0,boAt,Rockerz 333ANC,Stellar Black,In Ear,Bluetooth,headset,Unknown,Yes,Yes,No,No,No,No,No,No
2999.0,Noise,Tune Active Pro Neckband,Midnight Black,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
19999.0,Skullcandy,Indy ANC,Black,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,No,No,No
3490.0,boAt,Rockerz 510 / Rockerz 518,Raging Red,On Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
7999.0,Skullcandy,S2DBW-P740,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Tune Active Pro Neckband,Cobalt Blue,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
3999.0,Skullcandy,Cassette Wireless,Chill Gray,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,ZEBRONICS,Zeb Sound Bomb 6,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,XPods,Blue,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,No
3990.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+,Navy Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,Noise,Buds VS202 Truly Wireless,Snow White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,ZEBRONICS,ZEB-SOUND BOMB 4,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2699.0,PTron,Basspods 281,"Black, Grey",In Ear,Bluetooth,earbuds,bluetooth 5.1,No,Yes,No,No,Yes,No,No,No
2499.0,PTron,Tangent Beat,Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
5499.0,Wings,Phantom Pro Gaming TWS with 40 Hrs Playtime,Black,In Ear,Bluetooth,headset,bluetooth 5.3,No,No,No,No,No,Yes,Yes,Yes
4599.0,PTron,Bassbuds Verse,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,Yes,Yes,No
3199.0,PTron,Basspods P481,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
2490.0,boAt,AIRDOPES 163,Bold Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1699.0,ZEBRONICS,ZEB- EARPHONE YOGA 2,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,Noise,Nerve Neckband,Carbon Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
2999.0,PTron,Basspod P81,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
2499.0,Skullcandy,Jib Plus Wireless,Electric Yellow,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,ProBass FCharge,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
3199.0,PTron,Basspods Flare,Yellow,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,Yes
399.0,Portronics,POR-1155 Conch Delta,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Tune Active Pro Neckband,Midnight Black,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
2499.0,Skullcandy,S2JPW-M003,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Wings,Phantom Godlike Gaming TWS Earbuds,Yellow,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,Yes
2999.0,Noise,Air Buds Mini Truly Wireless,Pearl White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
7999.0,Boult,Airbass Truebuds,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
1999.0,Portronics,Harmonics Z2 Wireless Stereo,Sky Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
7999.0,Noise,"Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5",Charcoal Black,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,Yes,Yes,No
3999.0,Noise,Buds�VS204,Space Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
13999.0,Skullcandy,"Push Active True Wireless Earbuds, Voice Control",Black/Orange,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
7499.0,Skullcandy,S2DMW-P750,Green,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
800.0,PTron,Boom One,Red,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
599.0,Portronics,Ear 1,White,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,boAt,Immortal 131,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3990.0,boAt,Rockerz 255 Pro+ with ASAP Charge and upto 4 Hours Playback,Teal Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4599.0,PTron,Bassbuds Verse,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,Yes,Yes,No
2990.0,boAt,Airdopes 131 Pro,"Active Black, Dark Grey",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Wings,Phantom 200,White,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,Yes,No,Yes
2499.0,ZEBRONICS,Zeb-Yoga 101,Grey,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,PTron,InTunes Beats,"Black, Red",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4299.0,ZEBRONICS,Zeb-Sound Bomb 10,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1599.0,ZEBRONICS,ZEB-BANG,Orange,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
19999.0,Skullcandy,Indy ANC,Chill Grey,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,No,No,No
349.0,ZEBRONICS,ZEB BRO+,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,Noise,Flair Touch Neckband,Carbon Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
3499.0,boAt,Rockerz 255F Pro / Rockerz 255 Pro,Navy Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,No,No,No,No
2990.0,boAt,Rockerz 255 Arc,Wave Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,ZEBRONICS,Zeb-Bang Pro,Orange,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Air Buds Mini Truly Wireless,Jet Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
12999.0,Skullcandy,Indy Evo,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2799.0,Noise,Nerve Pro Neckband,Jet Black,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
3699.0,PTron,Bassbud Jade,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,Yes
399.0,ZEBRONICS,ZEB-BRO,Blue,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
1999.0,ZEBRONICS,8 bit Gaming Headphone,Black,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
3490.0,boAt,Rockerz on ear 510 / Rockerz 518,Furious blue,On Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
3999.0,Boult,ProBass Escape,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
349.0,ZEBRONICS,ZEB-BRO,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
1399.0,ZEBRONICS,Zeb - Thunder,Neon Yellow,On Ear,Bluetooth & Wired,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,ProBass FCharge,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
3999.0,Noise,"Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Space Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
1699.0,PTron,Boom Gaming,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
4999.0,Wings,WL-PHANTOM500-BLK,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,No,No
1990.0,boAt,Rockerz 235 Pro,Furious Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,VS102,Midnight Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
2499.0,Wings,WL-PHANTOM210,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,Yes
4999.0,Wings,Phantom 500 Godlike Gaming TWS Earbuds,Yellow,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,Yes
9999.0,Boult,Airbass Omega,Black,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,Yes,Yes,Yes
699.0,ZEBRONICS,Zeb-Buds 10,Red,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
499.0,Portronics,Conch 10,White,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,Noise,Buds�VS204,Jet Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
3299.0,PTron,InTunes Pro,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,VS102,Midnight Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
2499.0,Skullcandy,Jib Plus Wireless,Pure Mint,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Noise,Airbuds 2,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,No
2599.0,PTron,Bassbuds Duo,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
2990.0,boAt,Airdopes 131,Crimson Cream,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,ZEBRONICS,"ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback.",Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,No,Yes
3499.0,boAt,Immortal 131,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,Noise,Buds VS202 Truly Wireless,Mint Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1299.0,Boult,BassBuds Oak Pure-Wood,Brown,In Ear,Wired,headset,Unknown,No,No,No,No,Yes,No,No,No
2499.0,Noise,NNB-31,Forest Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
3499.0,Noise,Buds VS202 Truly Wireless,Midnight Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2799.0,Noise,Nerve Pro Neckband,Cyan Blue,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
3990.0,boAt,Rockerz 450 Pro with Upto 70 Hours Playback,Hazel Beige,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,Noise,Buds VS202 Truly Wireless,Charcoal Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
849.0,PTron,Pride Lite HBE in-Ear Wired Headphones ( Blue ),Blue,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
12999.0,Skullcandy,Indy Evo True,Grey,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,ProBass FCharge,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,Yes,Yes,No
999.0,Skullcandy,S2DUYK-343,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
3299.0,PTron,InTunes Pro,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3199.0,(Refurbished),Twinspro,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
899.0,PTron,Pride Lite HBE,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2490.0,boAt,Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Teal Green,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2799.0,Noise,Nerve Pro Neckband,Neon Green,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
2999.0,Wings,Phantom 760,Metallic Grey,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,No,Yes
1999.0,Boult,Probass YCharge,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,Yes,No,Yes,No
7499.0,Skullcandy,S2DMW-P750,Green,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
9999.0,Boult,Airbass Omega,White,In Ear,Bluetooth,headset,Unknown,No,Yes,No,No,No,Yes,Yes,Yes
2499.0,ZEBRONICS,Zeb- Bang Pro,Red,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
599.0,Portronics,Conch 20,White,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Air Buds Mini Truly Wireless,Pale Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,Yes,No
3999.0,Noise,Buds Combat,Shadow grey,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,Yes
3199.0,PTron,Basspods Flare,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,Yes
2999.0,Portronics,Harmonics Twins 26 with Active ENC TWS,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,No,No
3999.0,Boult,ProBass Escape,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
1799.0,Wings,Vader 100,Red,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
2499.0,Skullcandy,S2IMY-M686,Blue,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
1299.0,PTron,Soundster Arcade,Black,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
4599.0,PTron,Bassbuds Xtreme,Grey & Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,Yes
3490.0,boAt,Airdopes 191G,Sport Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,Yes
2990.0,boAt,Airdopes 131 Pro,Mint Cascade,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3490.0,boAt,Airdopes 191G,Sport Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,Yes
2499.0,ZEBRONICS,Zeb-Yoga 101,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3999.0,Boult,Thunder,Black,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Tune Active Pro Neckband,Jet Black,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
3999.0,Wings,"X-Fire with 25 Hrs playtime Bluetooth5.3, 50ms low latency",Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,Yes
2499.0,Wings,WL-PHANTOM210,"Blue, Grey",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,Yes,Yes,Yes
4999.0,ZEBRONICS,Orion,Black,On Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,Yes
9499.0,Wings,PowerPods,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
7499.0,Skullcandy,s2dmw-p740,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,No,No,No,No
2999.0,Noise,Tune Active Pro Neckband,Cobalt Blue,In Ear,Bluetooth,headset,bluetooth v5.2,No,No,No,No,No,No,Yes,No
699.0,ZEBRONICS,Zeb-Buds 10,Red,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
12999.0,Skullcandy,Indy Evo,Deep Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,ZEBRONICS,Zeb-Yoga 101,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1999.0,Portronics,Harmonics Z2 Wireless Stereo,Red,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
2999.0,Portronics,Harmonics 250 Fast Charging with 60Hrs Playtime,Green,In Ear,Bluetooth,headset,Unknown,No,No,No,Yes,No,No,Yes,No
2599.0,PTron,Bassbuds B11,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
7999.0,Skullcandy,S2DBW-P750,"Blue, Green",In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
800.0,PTron,Boom One,Red,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2490.0,boAt,AIRDOPES 163,Bold Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1899.0,ZEBRONICS,Zeb Duke 101 Wireless Headphone with Mic,Red,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
349.0,ZEBRONICS,ZEB-BRO,Black,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,Portronics,Harmonics Z4 Wireless Stereo Neckband,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
1999.0,Portronics,Harmonics X,Black,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
3499.0,Noise,Beads Truly Wireless,Pearl White,In Ear,Bluetooth,headset,bluetooth v5.1,No,No,No,No,No,No,Yes,No
4999.0,Boult,Airbass Z40,Brown,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,Yes,Yes,No
3199.0,PTron,Basspods Flare,Yellow,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,Yes
14999.0,Skullcandy,s6hvw-n740,Black,On Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
2499.0,Wings,WL-SLING 100-BLK,Black,In Ear,Bluetooth,headset,Unknown,Yes,Yes,No,No,No,Yes,No,No
2999.0,Noise,Buds VS102 Truly Wireless,Celeste Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,Yes,No
3999.0,PTron,Basspods P81 Pro,White,In Ear,Bluetooth,headset,Unknown,No,No,No,No,Yes,No,No,No
8999.0,Skullcandy,JibTrue Wireless,Blue,In Ear,Bluetooth,headset,Unknown,No,No,No,No,No,No,No,No
4999.0,Boult,XPods,Black,In Ear,Bluetooth,earbuds,Unknown,No,No,No,No,Yes,No,Yes,No
999.0,boAt,Bassheads 100,Black,In Ear,Wired,headset,Unknown,No,No,No,No,Yes,No,No,No
699.0,ZEBRONICS,Zeb-Buds C2,Red,In Ear,Wired,headset,Unknown,No,No,No,No,No,No,No,No
