Brand,Model,Operating System,Display Type,Display Size (inches),Water Resistance (meters),Battery Life (days),Heart Rate Monitor,GPS,NFC,Price (USD),Wi-Fi,Cellular,Resolution X,Resolution Y,Bluetooth,PPI
Fitbit,Sense,Fitbit OS,AMOLED,1.58,50,6.0,Yes,GPS support,No NFC support,329,Wi-Fi support,No Cellular support,336,336,BlueTooth support,300.7441499730126
Fossil,Hybrid HR,Fossil OS,E-ink,1.06,30,14.0,Yes,No GPS support,No NFC support,199,No Wi-Fi support,No Cellular support,200,200,BlueTooth support,266.8327476175651
Huawei,Watch GT 2 Pro,Lite OS,AMOLED,1.39,50,14.0,Yes,GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Apple,Watch Series 6,watchOS,Retina,1.78,50,18.0,Yes,GPS support,No NFC support,399,Wi-Fi support,No Cellular support,368,448,BlueTooth support,325.71093810325283
Samsung,Galaxy Watch 3,Tizen OS,Super AMOLED,1.4,50,2.0,Yes,GPS support,No NFC support,399,Wi-Fi support,No Cellular support,360,360,BlueTooth support,363.65491603879593
Garmin,Enduro,Garmin OS,Sunlight-visible,1.4,100,70.0,Yes,GPS support,No NFC support,799,Wi-Fi support,No Cellular support,280,280,BlueTooth support,282.842712474619
Fitbit,Versa 2,Fitbit OS,AMOLED,1.39,50,5.0,Yes,No GPS support,NFC support,199,Wi-Fi support,No Cellular support,300,300,BlueTooth support,305.2259487136177
Fossil,Sport,Wear OS,AMOLED,1.2,50,2.0,Yes,GPS support,No NFC support,219,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Garmin,Forerunner 945,Garmin OS,"Sunlight-visible, transflective memory-in-pixel (MIP)",1.2,50,2.0,Yes,No GPS support,No NFC support,599,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Fitbit,Sense,Fitbit OS,AMOLED,1.58,50,6.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,336,336,BlueTooth support,300.7441499730126
Fossil,Collider HR,Fossil OS,OLED,0.9,30,14.0,Yes,No GPS support,No NFC support,195,Wi-Fi support,No Cellular support,128,128,BlueTooth support,201.13259553750686
Huawei,Watch GT 2 Pro,LiteOS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
TicWatch,Pro 3,Wear OS,AMOLED,1.4,50,3.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,458.6092552267037
Polar,Vantage V2,Polar OS,Color Touch,1.2,100,7.0,Yes,No GPS support,No NFC support,499,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Amazfit,GTR 2,Amazfit OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Suunto,7,Wear OS,AMOLED,1.39,50,2.0,Yes,No GPS support,No NFC support,499,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Skagen,Falster 3,Wear OS,AMOLED,1.3,30,24.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,416,416,BlueTooth support,452.5483399593904
Samsung,Galaxy Watch Active2,Tizen OS,Super AMOLED,1.4,50,3.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,Cellular support,360,360,BlueTooth support,363.65491603879593
Garmin,Forerunner 945,Garmin OS,Transflective,1.2,50,14.0,Yes,No GPS support,No NFC support,599,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Fitbit,Sense,Fitbit OS,AMOLED,1.58,50,6.0,Yes,No GPS support,No NFC support,329,Wi-Fi support,No Cellular support,336,336,BlueTooth support,300.7441499730126
Fossil,Sport,Wear OS,AMOLED,1.2,50,24.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Huawei,Watch GT 2 Pro,HarmonyOS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Apple,Watch Series 6,watchOS,Retina,1.78,50,18.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,Cellular support,368,448,BlueTooth support,325.71093810325283
Samsung,Galaxy Watch3,Tizen OS,Super AMOLED,1.4,50,4.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,Cellular support,360,360,BlueTooth support,363.65491603879593
Garmin,Fenix 6 Pro Solar,Garmin OS,Transflective,1.4,100,14.0,Yes,No GPS support,No NFC support,849,Wi-Fi support,No Cellular support,280,280,BlueTooth support,282.842712474619
Fitbit,Versa 2,Fitbit OS,AMOLED,1.39,50,5.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,300,300,BlueTooth support,305.2259487136177
Fossil,Hybrid HR,Custom OS,E-Ink,1.06,30,14.0,Yes,No GPS support,No NFC support,199,No Wi-Fi support,No Cellular support,240,198,BlueTooth support,293.522086697302
Fitbit,Sense,Fitbit OS,AMOLED,1.58,50,6.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,336,336,BlueTooth support,300.7441499730126
Fossil,Sport,Wear OS,AMOLED,1.2,50,24.0,Yes,No GPS support,No NFC support,189,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Huawei,Watch GT 2 Pro,Lite OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Apple,Watch Series 6,watchOS,Retina,1.78,50,18.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,Cellular support,368,448,BlueTooth support,325.71093810325283
Samsung,Galaxy Watch 3,Tizen OS,Super AMOLED,1.2,50,4.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,Cellular support,360,360,BlueTooth support,424.26406871192853
Garmin,Venu Sq,Garmin OS,LCD,1.3,50,6.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,240,240,BlueTooth support,261.0855807458022
Fitbit,Charge 5,Fitbit OS,AMOLED,1.04,50,7.0,Yes,No GPS support,No NFC support,179,No Wi-Fi support,No Cellular support,240,240,BlueTooth support,326.3569759322527
Fossil,Gen 5 Carlyle,Wear OS,AMOLED,1.28,30,24.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,416,416,BlueTooth support,459.61940777125585
Xiaomi,Mi Watch,MIUI,AMOLED,1.39,50,16.0,Yes,No GPS support,No NFC support,139,Wi-Fi support,Cellular support,454,454,BlueTooth support,461.90860238660804
TicWatch,Pro 3,Wear OS,AMOLED,1.4,50,45.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,458.6092552267037
Honor,Magic Watch 2,Lite OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Amazfit,GTR 2,Amazfit OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Skagen,Falster 3,Wear OS,AMOLED,1.3,30,24.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,416,416,BlueTooth support,452.5483399593904
Mobvoi,TicWatch E3,Wear OS,IPS,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Oppo,Watch,ColorOS,AMOLED,1.91,50,16.0,Yes,No GPS support,No NFC support,229,Wi-Fi support,Cellular support,402,476,BlueTooth support,326.1994395992895
Suunto,7,Wear OS,AMOLED,1.39,50,2.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Mobvoi,TicWatch Pro 2020,Wear OS,AMOLED,1.39,50,2.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,400,400,BlueTooth support,406.9679316181569
Casio,Pro Trek WSD-F30,Wear OS,Dual Layer,1.2,50,1.0,Yes,No GPS support,No NFC support,549,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Suunto,9 Peak,Suunto OS,OLED,1.4,100,14.0,Yes,No GPS support,No NFC support,569,Wi-Fi support,No Cellular support,240,240,BlueTooth support,242.4366106925306
Garmin,Forerunner 945,Garmin OS,Transflective,1.2,50,14.0,Yes,No GPS support,No NFC support,599,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Fitbit,Sense,Fitbit OS,AMOLED,1.58,50,6.0,Yes,No GPS support,No NFC support,329,Wi-Fi support,No Cellular support,336,336,BlueTooth support,300.7441499730126
Fossil,Hybrid HR,Fossil OS,E-Ink,1.06,30,14.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,176,176,BlueTooth support,234.81281790345727
Huawei,Watch Fit,Lite OS,AMOLED,1.64,50,10.0,Yes,No GPS support,No NFC support,129,Wi-Fi support,No Cellular support,280,456,BlueTooth support,326.2827611354272
TicWatch,Pro 4G/LTE,Wear OS,AMOLED,1.4,50,2.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,Cellular support,400,400,BlueTooth support,404.06101782088433
Amazfit,GTS 2,Amazfit OS,AMOLED,1.65,50,7.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,348,442,BlueTooth support,340.94235527946336
OnePlus,Watch,RTOS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,159,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Oppo,Watch 2,ColorOS,AMOLED,1.75,50,16.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,Cellular support,372,430,BlueTooth support,324.9032509055266
Polar,Vantage V2,Polar OS,Transflective,1.2,100,7.0,Yes,No GPS support,No NFC support,499,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
LG,Watch W7,Wear OS,LCD,1.2,50,2.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,360,360,BlueTooth support,424.26406871192853
Misfit,Vapor X,Wear OS,AMOLED,1.19,50,2.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,328,328,BlueTooth support,389.8000407213237
Mobvoi,TicWatch Pro 3,Wear OS,AMOLED,1.4,50,3.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,458.6092552267037
Moto,Moto 360 (3rd Gen),Wear OS,AMOLED,1.2,30,2.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
MyKronoz,ZeTime Elite 2,MyKronoz OS,TFT LCD,1.3,50,5.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Skagen,Falster 3,Wear OS,AMOLED,1.3,30,1.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,416,416,BlueTooth support,452.5483399593904
Sony,SmartWatch 3,Android Wear,Transflective,1.6,30,2.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,320,320,BlueTooth support,282.842712474619
TicWatch,E2,Wear OS,AMOLED,1.39,50,2.0,Yes,No GPS support,No NFC support,159,Wi-Fi support,No Cellular support,400,400,BlueTooth support,406.9679316181569
Xiaomi,Mi Watch Lite,Mi Wear OS,LCD,1.4,50,9.0,Yes,No GPS support,No NFC support,49,Wi-Fi support,No Cellular support,320,320,BlueTooth support,323.2488142567075
Zepp,Z,Zepp OS,AMOLED,1.39,50,15.0,Yes,No GPS support,No NFC support,349,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
TicWatch,E3,Wear OS,LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Huawei,Watch GT 2 Pro,Lite OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Samsung,Galaxy Watch Active 2,Tizen OS,Super AMOLED,1.4,50,2.0,Yes,No GPS support,No NFC support,279,Wi-Fi support,Cellular support,360,360,BlueTooth support,363.65491603879593
Apple,Watch Series 6,watchOS,Retina,1.78,50,18.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,Cellular support,368,448,BlueTooth support,325.71093810325283
Fitbit,Ionic,Fitbit OS,LCD,1.42,50,5.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,348,250,BlueTooth support,301.7537840052315
Fossil,Gen 5,Wear OS,AMOLED,1.28,30,24.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,416,416,BlueTooth support,459.61940777125585
Garmin,Venu Sq,Garmin OS,LCD,1.3,50,6.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,240,240,BlueTooth support,261.0855807458022
Mobvoi,TicWatch Pro 3,Wear OS,AMOLED,1.4,50,3.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,458.6092552267037
Oppo,Watch Free,ColorOS,AMOLED,1.6,50,14.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,318.1980515339464
Realme,Watch S Pro,Realme OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Suunto,9 Peak,Suunto OS,Transflective,1.4,100,14.0,Yes,No GPS support,No NFC support,569,Wi-Fi support,No Cellular support,320,300,BlueTooth support,313.3101742780187
Timex,Metropolitan R,Proprietary OS,AMOLED,1.2,30,5.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Mobvoi,TicWatch E3,Wear OS,IPS LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Skagen,Falster 3,Wear OS,AMOLED,1.3,30,24.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,416,416,BlueTooth support,452.5483399593904
Xiaomi,Mi Watch Lite,Proprietary OS,TFT LCD,1.4,50,9.0,Yes,No GPS support,No NFC support,69,No Wi-Fi support,No Cellular support,320,320,BlueTooth support,323.2488142567075
Honor,MagicWatch 2,Lite OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Withings,ScanWatch,Proprietary OS,PMOLED,1.3,50,30.0,Yes,No GPS support,No NFC support,279,Wi-Fi support,No Cellular support,240,240,BlueTooth support,261.0855807458022
Kate Spade,Scallop 2,Wear OS,AMOLED,1.19,30,1.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
Diesel,On Fadelite,Wear OS,AMOLED,1.19,30,2.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
Amazfit,Bip U Pro,Amazfit OS,TFT LCD,1.43,50,9.0,Yes,No GPS support,No NFC support,69,Wi-Fi support,No Cellular support,320,302,BlueTooth support,307.6954863154316
Honor,Watch ES,Lite OS,AMOLED,1.64,50,10.0,Yes,No GPS support,No NFC support,99,Wi-Fi support,No Cellular support,280,456,BlueTooth support,326.2827611354272
Timex,Metropolitan R,Wear OS,AMOLED,1.2,50,3.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Michael Kors,Lexington 2,Wear OS,AMOLED,1.28,30,24.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,416,416,BlueTooth support,459.61940777125585
Diesel,Fadelite,Wear OS,AMOLED,1.19,30,2.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
LG,Watch W7,Wear OS,LCD,1.2,50,2.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,360,360,BlueTooth support,424.26406871192853
TicWatch,E3,Wear OS,TFT-LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Mobvoi,TicWatch C2+,Wear OS,AMOLED,1.3,50,2.0,Yes,No GPS support,No NFC support,209,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Zeblaze,Thor 5 Pro,Android OS,AMOLED,1.6,50,5.0,Yes,No GPS support,No NFC support,189,Wi-Fi support,Cellular support,400,400,BlueTooth support,353.5533905932738
Kospet,Prime 2,Android OS,AMOLED,2.1,50,4.0,Yes,No GPS support,No NFC support,269,Wi-Fi support,Cellular support,480,480,BlueTooth support,323.2488142567074
Lemfo,Lem12 Pro,Android OS,AMOLED,1.6,50,3.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,Cellular support,400,400,BlueTooth support,353.5533905932738
Amazfit,Stratos 3,Amazfit OS,Transflective,1.34,50,7.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,320,320,BlueTooth support,337.7226417607391
Garmin,Enduro,Garmin OS,Transflective,1.4,100,70.0,Yes,No GPS support,No NFC support,799,Wi-Fi support,No Cellular support,280,280,BlueTooth support,282.842712474619
Mobvoi,TicWatch E3,Wear OS,IPS LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Withings,Steel HR Sport,Proprietary,OLED,1.23,50,25.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,240,240,BlueTooth support,275.94410973133563
Casio,G-Shock Move,Casio OS,LCD,1.2,200,2.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,No Cellular support,360,360,BlueTooth support,424.26406871192853
Amazfit,Bip S,Amazfit OS,Transflective,1.28,50,40.0,Yes,No GPS support,No NFC support,69,Wi-Fi support,No Cellular support,176,176,BlueTooth support,194.45436482630055
Garmin,Lily,Garmin OS,TFT LCD,1.0,50,5.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,240,240,BlueTooth support,339.4112549695428
Huawei,Watch GT 2e,Lite OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,139,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
LG,Watch Urbane 2,Wear OS,P-OLED,1.38,50,2.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,Cellular support,480,480,BlueTooth support,491.9003695210766
Suunto,9 Peak,Suunto OS,Transflective,1.2,100,14.0,Yes,No GPS support,No NFC support,699,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Timex,Metropolitan R,Proprietary,AMOLED,1.2,50,12.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Polar,Ignite 2,Polar OS,IPS LCD,1.2,50,5.0,Yes,No GPS support,No NFC support,229,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Xiaomi,Mi Watch Revolve,Proprietary,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,129,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Skagen,Jorn Hybrid HR,Skagen OS,E-Ink,1.2,30,14.0,Yes,No GPS support,No NFC support,195,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Xiaomi,Mi Watch Revolve,MIUI for Watch,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,120,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Kate Spade,Scallop 2,Wear OS,AMOLED,1.2,30,1.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
TAG Heuer,Connected Modular 45,Wear OS,AMOLED,1.39,50,25.0,Yes,No GPS support,No NFC support,1500,Wi-Fi support,No Cellular support,400,400,BlueTooth support,406.9679316181569
Misfit,Vapor X,Wear OS,AMOLED,1.19,30,2.0,Yes,No GPS support,No NFC support,279,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
Michael Kors,Access Bradshaw 2,Wear OS,AMOLED,1.28,30,1.0,Yes,No GPS support,No NFC support,349,Wi-Fi support,No Cellular support,416,416,BlueTooth support,459.61940777125585
Casio,G-Shock GBD-H1000,Casio OS,STN LCD,1.2,200,14.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,No Cellular support,360,360,BlueTooth support,424.26406871192853
Garmin,Instinct Solar,Garmin OS,Monochrome,0.9,100,24.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,No Cellular support,128,128,BlueTooth support,201.13259553750686
Timex,Metropolitan R,Timex OS,E-Ink,1.2,50,30.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Diesel,On Fadelite,Wear OS,AMOLED,1.19,30,2.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
Mobvoi,TicWatch E3,Wear OS,IPS LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Casio,G-Shock GBD-H1000,Casio OS,Transflective,1.2,200,14.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,No Cellular support,360,360,BlueTooth support,424.26406871192853
Amazfit,GTR 2,Amazfit OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Honor,Watch ES,Lite OS,AMOLED,1.64,50,10.0,Yes,No GPS support,No NFC support,99,Wi-Fi support,No Cellular support,280,456,BlueTooth support,326.2827611354272
Realme,Watch S Pro,Realme OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,149,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
